ID_Detalle,ID_Pedido,ID_Producto,Cantidad,Precio_Unitario,Subtotal
185,1445,A007,3,1649,1375
186,1343,A005,1,1618,2395
187,1918,A010,2,1760,3686
188,1609,A004,2,547,906
189,1498,A014,3,169,3676
190,1074,A005,1,927,3788
191,1053,A005,1,1369,92
192,1974,A014,3,1485,4162
193,1364,A016,1,1829,3325
194,1285,A020,3,242,4126
195,1583,A007,2,658,262
196,1094,A014,2,614,4285
197,1774,A003,1,1628,3859
198,1264,A017,1,332,2743
199,1875,A014,1,778,2417
200,1023,A013,4,1045,3954
201,1849,A011,1,1804,877
202,1070,A006,1,1933,1062
203,1819,A015,3,446,3161
204,1851,A010,3,623,852
205,1289,A018,2,382,4712
206,1712,A003,2,1950,3971
207,1105,A020,3,484,293
208,1788,A001,3,525,3138
209,1489,A002,4,1517,3009
210,1020,A020,3,447,3104
211,1243,A006,1,1001,790
212,1944,A010,3,1608,3464
213,1518,A009,4,227,3652
214,1538,A019,3,681,4820
215,1807,A015,2,1908,4004
216,1144,A012,1,1966,724
217,1743,A005,3,570,4792
218,1055,A012,2,195,931
219,1741,A019,3,413,2026
220,1839,A014,3,1081,3760
221,1128,A017,3,1191,1446
222,1400,A019,3,1541,953
223,1444,A019,3,1520,3540
224,1427,A011,3,193,2766
225,1205,A005,4,753,301
226,1975,A012,2,1950,4958
227,1168,A004,4,1743,3255
228,1097,A016,2,487,4170
229,1099,A005,2,957,3612
230,1598,A016,3,432,1231
231,1068,A009,1,481,3943
232,1057,A012,4,1495,1517
233,1936,A016,1,145,1240
234,1101,A018,4,1736,3088
235,1456,A001,4,879,3685
236,1372,A008,4,214,3370
237,1975,A009,2,189,4130
238,1744,A009,4,154,1597
239,1549,A018,4,109,1057
240,1924,A013,2,1719,2631
241,1658,A014,1,1400,2092
242,1275,A015,4,1469,1427
243,1424,A020,3,1396,3886
244,1492,A002,3,671,3726
245,1244,A005,4,1000,4625
246,1208,A017,4,172,912
247,1042,A014,1,1083,3507
248,1849,A008,2,982,243
249,1101,A017,4,1482,3047
250,1479,A006,1,1105,4525
251,1412,A006,3,928,4087
252,1276,A015,1,1767,4722
253,1523,A008,3,1938,3525
254,1215,A004,1,1445,4463
255,1341,A016,1,568,4532
256,1699,A006,4,630,3212
257,1091,A009,2,1658,1908
258,1244,A019,3,140,4507
259,1135,A003,3,1047,3121
260,1661,A012,2,1139,2112
261,1230,A013,1,1072,2981
262,1727,A010,2,462,2204
263,1530,A010,2,1302,1029
264,1374,A005,4,220,4149
265,1906,A018,3,1034,3391
266,1576,A010,3,215,2791
267,1634,A002,3,91,2043
268,1835,A005,4,1081,1117
269,1748,A010,3,1850,2174
270,1682,A017,2,982,1331
271,1089,A002,1,254,1200
272,1132,A007,3,1115,4787
273,1957,A010,1,497,403
274,1967,A008,2,80,579
275,1522,A017,1,1785,1038
276,1698,A014,4,1270,4224
277,1791,A015,1,1230,3731
278,1205,A015,3,1942,3292
279,1553,A001,4,577,4001
280,1497,A013,3,208,2507
281,1557,A012,1,1580,736
282,1323,A009,4,548,2762
283,1781,A013,4,1167,1397
284,1848,A018,4,193,4034
285,1116,A004,2,66,4600
286,1948,A008,4,1620,2903
287,1960,A015,1,630,2644
288,1741,A012,4,1149,826
289,1529,A014,1,966,1623
290,1118,A019,4,304,4729
291,1223,A002,4,105,1422
292,1116,A020,4,1149,4293
293,1382,A015,1,1085,1842
294,1381,A011,1,930,1908
295,1152,A001,2,815,2699
296,1083,A017,2,1474,689
297,1318,A015,4,148,4232
298,1334,A010,2,999,3194
299,1813,A009,3,553,1127
300,1898,A006,1,1451,1019
301,1931,A003,4,1090,4841
302,1293,A016,1,978,2246
303,1457,A007,1,1073,4363
304,1025,A014,1,1510,2385
305,1699,A012,3,1347,2851
306,1686,A006,1,886,3297
307,1476,A011,1,1231,2570
308,1143,A008,4,449,4077
309,1361,A005,3,526,2953
310,1046,A010,4,142,2770
311,1070,A010,1,1126,3694
312,1252,A014,2,1827,3041
313,1996,A017,1,935,3919
314,1899,A003,2,1671,2647
315,1091,A005,1,1253,1135
316,1073,A016,1,1098,4368
317,1676,A012,1,602,4830
318,1217,A011,1,742,3082
319,1778,A006,2,861,1895
320,1790,A005,3,1605,3041
321,1317,A017,1,1851,2346
322,1233,A016,3,1328,140
323,1024,A008,1,451,3419
324,1735,A018,4,838,3087
325,1931,A004,2,382,4103
326,1529,A013,3,489,3207
327,1626,A001,4,1252,4393
328,1541,A006,3,1748,2663
329,1634,A019,2,330,3827
330,1790,A011,1,66,1543
331,1654,A016,4,1053,890
332,1895,A008,4,227,1582
333,1117,A015,1,1074,1549
334,1293,A017,4,1548,1978
335,1017,A005,1,706,1192
336,1220,A009,3,1194,2036
337,1841,A011,1,1468,2795
338,1580,A014,3,821,1559
339,1136,A020,1,234,4267
340,1325,A009,3,333,3041
341,1806,A011,3,760,2802
342,1502,A007,4,1194,2179
343,1039,A004,3,1529,2279
344,1802,A004,4,1993,3341
345,1131,A002,1,1716,4856
346,1850,A019,4,1641,4352
347,1502,A012,2,620,51
348,1249,A010,1,1908,153
349,1186,A010,2,1416,3938
350,1492,A015,1,1164,1176
351,1203,A019,3,1850,1515
352,1286,A011,3,1516,1811
353,1817,A009,4,1965,539
354,1078,A015,2,1114,3683
355,1569,A014,1,344,2048
356,1752,A015,4,1289,630
357,1275,A012,2,191,2683
358,1318,A007,1,494,1546
359,1138,A011,4,690,1940
360,1598,A019,1,1473,3908
361,1316,A012,2,305,4304
362,1515,A012,3,702,2212
363,1008,A018,2,118,167
364,1356,A015,3,1836,4373
365,1929,A020,1,1334,4587
366,1957,A019,1,524,2073
367,1666,A020,1,1213,3628
368,1096,A013,2,1969,2286
369,1762,A014,3,845,3080
370,1090,A011,4,1268,594
371,1109,A002,3,466,1937
372,1961,A003,4,1873,1968
373,1135,A005,1,693,3483
374,1708,A007,1,1796,2983
375,1624,A011,1,1281,4100
376,1255,A014,2,1545,864
377,1449,A019,2,1345,4683
378,1538,A013,2,1742,4620
379,1851,A013,2,567,3495
380,1564,A010,3,1881,3264
381,1051,A014,2,1696,2217
382,1646,A007,4,704,3117
383,1040,A019,1,1914,3011
384,1321,A004,4,1693,2834
385,1895,A017,4,1027,866
386,1872,A002,4,1286,2785
387,1840,A005,3,1198,4279
388,1495,A012,1,1516,3923
389,1086,A003,1,1962,4978
390,1976,A006,1,1677,1851
391,1744,A001,4,958,1963
392,1471,A017,1,1114,880
393,1456,A016,4,1998,4434
394,1979,A010,1,630,3667
395,1385,A017,1,1590,4731
396,1053,A008,3,450,2112
397,1160,A020,2,855,591
398,1656,A004,4,1059,2727
399,1124,A013,1,900,1657
400,1729,A017,3,1199,4482
401,1891,A008,3,1645,1820
402,1059,A015,2,1341,1908
403,1169,A020,3,1499,4435
404,1569,A012,1,468,3004
405,1570,A011,4,723,3281
406,1577,A010,4,1891,3427
407,1896,A008,3,287,4559
408,1966,A002,4,1965,3379
409,1230,A013,3,848,4605
410,1100,A011,1,597,1139
411,1783,A001,3,1675,2760
412,1442,A014,4,1389,1668
413,1052,A003,3,830,771
414,1664,A019,3,1688,3811
415,1176,A015,4,1559,4920
416,1705,A006,1,82,1326
417,1867,A012,3,1648,3408
418,1729,A014,1,1511,646
419,1815,A017,1,531,3774
420,1268,A009,3,190,2451
421,1211,A019,4,1760,3504
422,1300,A012,1,93,1433
423,1366,A010,2,1625,2508
424,1666,A018,4,312,4573
425,1542,A012,4,553,2036
426,1011,A015,4,708,3160
427,1194,A009,2,1255,3176
428,1179,A014,2,225,2067
429,1050,A005,3,435,272
430,1252,A018,2,1466,4952
431,1368,A013,2,1492,4459
432,1609,A006,1,953,1043
433,1762,A014,4,1953,583
434,1564,A010,4,529,1479
435,1390,A018,4,1721,4332
436,1634,A007,1,957,2927
437,1258,A018,4,1490,4779
438,1900,A012,1,335,4526
439,1047,A017,4,1822,2782
440,1997,A005,1,672,3078
441,1100,A020,3,1011,3991
442,1992,A007,4,1283,2375
443,1002,A002,3,672,4951
444,1869,A019,4,1403,1130
445,1497,A012,2,759,2472
446,1945,A012,3,1516,1904
447,1369,A018,2,854,4590
448,1123,A019,1,952,4278
449,1273,A010,4,1545,4856
450,1577,A020,4,1484,3107
451,1338,A014,3,468,4867
452,1002,A017,1,551,3383
453,1165,A014,4,1684,2398
454,1722,A010,3,974,3199
455,1090,A010,3,801,2095
456,1733,A006,2,1182,1687
457,1157,A013,3,1656,867
458,1153,A011,3,1112,3409
459,1135,A020,2,1150,2405
460,1031,A005,3,1245,2691
461,1619,A002,1,643,4267
462,1458,A014,2,1250,4916
463,1021,A002,2,850,2728
464,1248,A005,2,728,4695
465,1344,A006,3,464,2449
466,1976,A019,2,1921,1120
467,1911,A007,4,1229,3114
468,1357,A006,1,136,1728
469,1722,A002,1,1288,3209
470,1536,A016,2,1830,3475
471,1035,A019,1,1656,2975
472,1499,A007,1,1646,4837
473,1371,A008,1,129,244
474,1322,A006,1,1296,2340
475,1973,A017,4,1966,2650
476,1831,A014,1,195,54
477,1334,A017,3,612,2688
478,1332,A015,3,1294,3714
479,1242,A008,1,934,4629
480,1035,A002,1,282,575
481,1864,A009,1,1466,2854
482,1439,A002,4,1692,343
483,1260,A003,3,445,3550
484,1390,A018,2,295,2589
485,1303,A013,1,706,2431
486,1240,A010,2,1726,1506
487,1931,A009,3,236,129
488,1610,A016,4,1357,3652
489,1636,A009,3,1329,564
490,1985,A008,2,1323,2783
491,1097,A004,1,1618,4157
492,1356,A003,4,1841,583
493,1043,A004,1,1593,2590
494,1974,A017,2,511,4764
495,1752,A011,1,1427,3046
496,1006,A013,2,1946,3266
497,1767,A012,4,1001,4473
498,1149,A008,1,1457,1808
499,1704,A004,3,1513,4070
500,1720,A013,4,1609,4445
501,1637,A008,3,158,3142
502,1115,A006,4,138,2944
503,1900,A014,3,1879,3582
504,1321,A011,4,1969,1582
505,1728,A019,2,129,4921
506,1530,A012,2,722,4793
507,1446,A003,4,1482,4661
508,1824,A011,1,1197,3094
509,1126,A004,2,1682,2808
510,1417,A013,3,812,93
511,1253,A004,2,578,1674
512,1276,A014,1,1082,2666
513,1331,A019,1,1376,296
514,1621,A010,1,541,1453
515,1166,A019,2,1580,3278
516,1924,A018,3,316,1648
517,1268,A011,4,1019,4334
518,1716,A019,4,758,4130
519,1094,A002,2,1675,883
520,1721,A003,4,1924,4922
521,1363,A006,2,290,3926
522,1859,A002,3,431,3361
523,1724,A008,4,1795,3549
524,1537,A009,3,924,4937
525,1580,A011,1,715,876
526,1798,A014,4,292,2392
527,1022,A016,3,1332,141
528,1259,A005,1,74,2976
529,1187,A014,4,1767,1197
530,1281,A015,4,1016,264
531,1590,A008,2,797,227
532,1072,A006,1,1007,4450
533,1307,A007,1,1525,3412
534,1438,A010,3,755,1620
535,1137,A016,1,420,1093
536,1380,A001,1,1158,3208
537,1244,A009,2,454,1783
538,1663,A001,3,1182,277
539,1941,A010,4,1282,3038
540,1817,A009,1,1241,3810
541,1965,A016,2,1432,990
542,1279,A001,3,1831,1262
543,1896,A009,2,1398,692
544,1568,A003,2,892,225
545,1367,A017,4,834,4017
546,1113,A010,3,130,509
547,1570,A010,3,516,2607
548,1541,A005,3,1857,3587
549,1105,A004,1,1628,1101
550,1304,A017,3,596,2318
551,1573,A015,2,1444,1934
552,1474,A005,3,192,3064
553,1800,A020,3,984,4188
554,1057,A015,4,145,2313
555,1316,A020,4,1306,3844
556,1469,A009,4,471,1860
557,1747,A016,2,1399,1592
558,1592,A009,3,1336,2528
559,1633,A003,1,119,1385
560,1464,A002,1,1710,410
561,1785,A007,4,146,1248
562,1941,A012,4,280,154
563,1308,A009,2,612,929
564,1491,A009,4,1111,4230
565,1992,A002,1,1722,4851
566,1791,A017,3,273,1299
567,1665,A002,4,1011,1201
568,1745,A004,1,274,4365
569,1018,A017,1,1643,3247
570,1716,A012,4,717,298
571,1131,A010,4,1677,3582
572,1028,A009,4,1502,1380
573,1900,A012,3,115,1485
574,1948,A020,3,1691,2561
575,1100,A014,3,494,3539
576,1237,A015,2,718,1085
577,1543,A012,1,1394,3259
578,1484,A004,1,600,1119
579,1491,A020,1,285,1857
580,1634,A018,3,58,3250
581,1273,A018,3,57,873
582,1873,A014,3,1048,2427
583,1985,A002,4,1308,4233
584,1394,A019,2,620,4524
585,1530,A011,2,1302,4181
586,1617,A007,3,1149,1517
587,1618,A006,3,892,3048
588,1166,A003,1,1388,505
589,1765,A008,1,372,1112
590,1854,A013,4,530,3702
591,1581,A006,2,412,4558
592,1674,A002,1,790,4828
593,1453,A006,4,1490,4719
594,1176,A002,2,1945,1364
595,1921,A003,1,371,2174
596,1927,A006,3,613,3851
597,1856,A007,4,484,4942
598,1416,A003,3,402,2960
599,1578,A008,2,1279,979
600,1817,A009,4,930,1451
601,1252,A005,4,177,2616
602,1862,A001,4,595,2215
603,1458,A017,1,233,2465
604,1716,A007,4,1662,3010
605,1452,A020,3,937,2219
606,1082,A012,1,569,3680
607,1403,A003,3,654,1310
608,1027,A009,4,895,2044
609,1733,A007,1,1624,4521
610,1109,A020,1,358,1808
611,1346,A001,3,747,840
612,1477,A015,1,753,4611
613,1239,A007,2,941,2661
614,1900,A018,4,1130,1297
615,1785,A002,1,716,518
616,1993,A010,1,1508,2870
617,1591,A020,4,1353,2495
618,1710,A008,3,1804,4623
619,1037,A006,1,412,2221
620,1167,A012,2,1624,3403
621,1714,A007,2,1403,288
622,1071,A006,4,618,3022
623,1071,A017,2,522,3901
624,1768,A014,2,1968,2413
625,1697,A002,2,127,4755
626,1839,A018,3,474,3900
627,1034,A002,2,1611,4035
628,1299,A020,2,54,4288
629,1282,A014,3,543,1816
630,1235,A014,3,1648,3477
631,1145,A019,4,1455,2737
632,1501,A013,2,1300,4430
633,1465,A017,4,260,1361
634,1716,A002,1,1209,1080
635,1592,A014,3,1700,1244
636,1209,A015,1,1027,1786
637,1924,A014,3,1658,3912
638,1040,A006,4,1556,2918
639,1789,A016,3,1754,1876
640,1548,A019,2,1375,3116
641,1943,A006,3,1141,3769
642,1217,A014,2,1274,3924
643,1800,A008,1,1214,2111
644,1908,A009,4,63,3700
645,1871,A009,1,773,2760
646,1712,A011,4,1312,1086
647,1839,A009,3,1595,3527
648,1787,A016,1,529,3193
649,1962,A012,4,1501,279
650,1115,A020,2,1899,3096
651,1871,A006,3,1410,1774
652,1914,A006,4,1195,712
653,1066,A012,4,1986,2572
654,1193,A020,1,484,3931
655,1956,A003,1,533,2978
656,1403,A015,2,1445,3662
657,1544,A019,4,1916,3815
658,1393,A002,4,1720,4301
659,1642,A008,3,399,4459
660,1126,A005,1,780,1377
661,1553,A003,4,645,1658
662,1128,A009,4,1947,710
663,1667,A011,2,1620,1249
664,1931,A004,1,1955,560
665,1035,A016,1,1221,1028
666,1973,A003,4,1354,2286
667,1140,A015,1,1639,2922
668,1133,A010,3,1993,2460
669,1290,A008,4,1575,3278
670,1705,A006,2,603,3347
671,1506,A011,4,877,1637
672,1800,A019,2,653,125
673,1985,A016,1,1484,4252
674,1233,A009,1,647,4154
675,1582,A012,2,806,2241
676,1898,A017,1,1740,1514
677,1490,A009,2,473,2238
678,1743,A007,1,1664,2561
679,1071,A007,2,802,2362
680,1404,A014,1,606,3743
681,1354,A015,1,550,722
682,1617,A009,4,743,1291
683,1714,A013,2,264,234
684,1862,A012,1,782,3583
685,1452,A020,3,445,4104
686,1144,A011,3,1299,2391
687,1439,A012,4,1838,733
688,1781,A004,1,996,3924
689,1132,A007,4,600,2828
690,1013,A015,3,1373,4884
691,1599,A014,3,1909,114
692,1835,A005,1,1699,1345
693,1873,A001,3,1747,120
694,1537,A008,1,1128,3291
695,1134,A011,4,276,3110
696,1903,A010,1,1456,920
697,1909,A017,2,717,1043
698,1661,A014,1,1566,4541
699,1982,A006,3,924,2767
700,1659,A015,2,488,4582
701,1927,A020,2,1691,2853
702,1936,A006,2,1595,3348
703,1595,A010,4,921,3270
704,1211,A016,4,153,1873
705,1307,A005,1,1262,4720
706,1925,A017,3,798,3811
707,1313,A017,4,157,1310
708,1945,A012,4,79,4295
709,1645,A015,2,1619,4773
710,1186,A010,2,797,1559
711,1991,A004,2,1672,3572
712,1299,A001,3,145,3035
713,1801,A006,2,356,4220
714,1957,A011,2,155,3863
715,1124,A003,3,1172,662
716,1132,A009,4,226,3011
717,1765,A001,2,1178,2789
718,1102,A016,2,1735,1645
719,1664,A014,2,751,3180
720,1891,A005,4,1419,2333
721,1786,A002,3,367,1429
722,1189,A019,1,81,1279
723,1808,A013,3,863,4250
724,1056,A019,1,172,1568
725,1601,A004,4,1567,3404
726,1380,A006,2,105,3406
727,1449,A014,1,1976,741
728,1858,A014,2,1487,3995
729,1037,A003,2,1266,3815
730,1222,A020,2,1427,2076
731,1102,A017,4,1557,1866
732,1137,A006,1,737,3271
733,1767,A009,3,478,2892
734,1180,A007,2,1616,745
735,1319,A020,3,533,1945
736,1812,A016,3,376,4967
737,1302,A006,3,451,3057
738,1197,A010,1,1159,492
739,1715,A006,4,1439,4572
740,1814,A004,2,113,803
741,1686,A003,3,455,3249
742,1478,A009,4,1417,3703
743,1444,A012,3,1733,3332
744,1373,A012,2,636,4257
745,1570,A017,2,1913,3431
746,1286,A014,2,921,4813
747,1436,A019,1,1065,3387
748,1355,A018,2,1303,2352
749,1549,A003,1,128,1634
750,1385,A007,3,461,290
751,1957,A006,2,1454,318
752,1446,A010,4,656,4431
753,1102,A001,1,611,2569
754,1070,A011,4,1405,2734
755,1757,A016,3,298,2960
756,1304,A017,4,1138,1131
757,1581,A008,1,1053,1635
758,1334,A008,4,298,270
759,1183,A009,4,187,1736
760,1302,A008,4,1177,213
761,1675,A004,1,1574,2667
762,1732,A012,3,1518,3100
763,1726,A005,3,1425,4707
764,1482,A010,4,1351,2407
765,1786,A013,4,667,1184
766,1812,A006,2,433,4276
767,1231,A008,2,1216,1722
768,1228,A015,1,1444,4538
769,1389,A019,1,1409,2613
770,1451,A019,2,1394,305
771,1111,A004,4,1574,2045
772,1804,A014,2,1608,1602
773,1320,A004,4,833,668
774,1490,A004,1,698,2713
775,1287,A014,2,299,1001
776,1520,A007,2,788,4347
777,1011,A003,4,148,2306
778,1958,A002,1,1465,3174
779,1726,A001,4,1074,1021
780,1021,A011,4,1872,3192
781,1546,A004,3,921,2493
782,1482,A008,2,334,4905
783,1898,A007,4,1248,2780
784,1986,A008,4,654,396
785,1075,A002,3,1771,4584
786,1735,A003,3,1520,2187
787,1675,A007,3,1204,2117
788,1321,A016,3,1804,1262
789,1813,A006,2,931,2786
790,1646,A007,1,1180,222
791,1384,A020,4,984,1151
792,1714,A008,1,403,4029
793,1852,A016,3,143,1624
794,1431,A003,2,77,430
795,1571,A013,1,1329,176
796,1607,A019,3,957,2329
797,1738,A019,2,1869,1677
798,1553,A013,2,931,2395
799,1718,A013,2,307,2495
800,1154,A004,2,1560,2246
801,1618,A010,4,905,773
802,1963,A001,2,263,2972
803,1010,A004,4,951,3691
804,1511,A007,4,1657,1497
805,1641,A003,4,1160,3829
806,1714,A005,2,430,4416
807,1685,A008,3,941,3755
808,1670,A003,1,1467,3169
809,1209,A004,4,1699,193
810,1711,A015,1,1888,973
811,1532,A018,2,93,2012
812,1694,A020,2,1819,2923
813,1956,A019,2,753,1303
814,1422,A012,1,620,443
815,1136,A004,2,1319,2815
816,1603,A008,4,1215,3475
817,1542,A016,1,669,601
818,1897,A001,4,1517,4732
819,1209,A011,1,1612,3175
820,1548,A016,2,1320,3625
821,1978,A013,1,861,443
822,1743,A003,4,1518,2755
823,1805,A018,3,1213,596
824,1903,A013,4,1637,3496
825,1775,A003,2,670,1738
826,1277,A008,2,1576,3129
827,1157,A006,2,832,776
828,1211,A019,4,111,4775
829,1357,A002,4,807,2378
830,1769,A006,1,279,3181
831,1832,A004,2,1877,184
832,1403,A004,2,539,3708
833,1686,A012,2,1017,1953
834,1147,A005,2,1703,1102
835,1671,A008,2,455,1352
836,1323,A003,2,1529,452
837,1921,A020,2,57,1128
838,1549,A009,4,103,4061
839,1323,A015,1,694,3124
840,1637,A003,1,1327,4868
841,1123,A006,3,858,1408
842,1922,A009,4,1582,3619
843,1005,A003,1,575,4264
844,1085,A005,3,1937,3830
845,1622,A018,1,994,2737
846,1914,A017,2,182,2781
847,1792,A014,4,537,1111
848,1930,A014,3,1694,1258
849,1828,A013,4,391,3374
850,1830,A008,4,1195,3288
851,1191,A014,4,1529,909
852,1015,A004,1,1041,1536
853,1603,A018,4,1197,1504
854,1868,A008,2,205,1325
855,1803,A012,4,1551,3774
856,1448,A016,1,793,1983
857,1241,A012,4,202,3376
858,1246,A015,4,829,4048
859,1482,A001,3,156,3999
860,1908,A010,2,988,4587
861,1872,A005,1,787,2525
862,1571,A016,3,578,3399
863,1482,A004,4,873,1572
864,1978,A014,4,859,1232
865,1799,A020,3,149,4161
866,1362,A003,2,79,3865
867,1601,A008,1,1945,3413
868,1817,A014,2,1341,828
869,1236,A008,4,721,445
870,1251,A020,3,1973,4917
871,1597,A009,4,1660,2329
872,1480,A019,4,517,3746
873,1586,A007,2,1434,4927
874,1987,A015,3,1032,3075
875,1399,A015,2,295,3092
876,1046,A008,1,927,1554
877,1441,A019,4,860,436
878,1233,A017,1,835,4089
879,1242,A005,4,1064,2239
880,1082,A020,2,1787,3973
881,1150,A001,3,588,3589
882,1786,A007,2,994,1399
883,1955,A009,4,1423,4877
884,1814,A003,1,590,155
885,1147,A017,1,481,3685
886,1406,A011,1,556,4192
887,1723,A014,3,1448,409
888,1720,A009,2,434,1091
889,1829,A001,2,1949,4344
890,1374,A015,1,1637,59
891,1263,A014,3,600,4425
892,1789,A017,3,776,707
893,1848,A004,4,1288,2670
894,1052,A004,2,1044,3525
895,1581,A005,3,321,3868
896,1147,A005,1,1446,2347
897,1302,A003,1,1456,415
898,1713,A018,3,353,1877
899,1643,A015,2,66,2673
900,1495,A010,4,1775,4104
901,1005,A016,3,1703,3902
902,1914,A002,3,414,4660
903,1127,A011,2,1290,910
904,1173,A001,4,76,3406
905,1480,A005,2,1139,91
906,1822,A007,2,1949,4278
