ID_Pedido,ID_Cliente,Fecha,Estado,Total
1098,514,2023-04-08,Completado,50
1099,548,2023-04-09,Cancelado,2040
1100,528,2023-04-10,Completado,1486
1101,525,2023-04-11,Cancelado,2090
1102,508,2023-04-12,Cancelado,196
1103,545,2023-04-13,Completado,2460
1104,544,2023-04-14,Completado,2964
1105,527,2023-04-15,Completado,2538
1106,540,2023-04-16,Completado,118
1107,510,2023-04-17,Cancelado,1857
1108,550,2023-04-18,Completado,2661
1109,529,2023-04-19,Cancelado,2742
1110,533,2023-04-20,Cancelado,279
1111,536,2023-04-21,En proceso,955
1112,507,2023-04-22,Cancelado,551
1113,537,2023-04-23,En proceso,2531
1114,549,2023-04-24,Cancelado,1838
1115,542,2023-04-25,Cancelado,629
1116,539,2023-04-26,Completado,2525
1117,510,2023-04-27,Cancelado,181
1118,508,2023-04-28,Completado,790
1119,524,2023-04-29,Cancelado,1493
1120,532,2023-04-30,Completado,1772
1121,532,2023-05-01,Cancelado,1955
1122,519,2023-05-02,Completado,1975
1123,516,2023-05-03,Completado,2059
1124,538,2023-05-04,Completado,1300
1125,510,2023-05-05,Completado,614
1126,548,2023-05-06,Cancelado,2401
1127,541,2023-05-07,Cancelado,650
1128,501,2023-05-08,Completado,1300
1129,510,2023-05-09,Completado,951
1130,549,2023-05-10,Completado,519
1131,534,2023-05-11,En proceso,1911
1132,544,2023-05-12,Completado,2360
1133,507,2023-05-13,En proceso,2461
1134,520,2023-05-14,Cancelado,1444
1135,502,2023-05-15,Completado,2982
1136,506,2023-05-16,Completado,2617
1137,517,2023-05-17,Completado,1266
1138,522,2023-05-18,Cancelado,1401
1139,533,2023-05-19,Completado,2505
1140,544,2023-05-20,Cancelado,1984
1141,529,2023-05-21,Completado,551
1142,543,2023-05-22,Completado,818
1143,533,2023-05-23,Completado,1824
1144,522,2023-05-24,En proceso,1235
1145,520,2023-05-25,Completado,1791
1146,546,2023-05-26,Completado,1201
1147,521,2023-05-27,Completado,2784
1148,547,2023-05-28,Completado,1923
1149,536,2023-05-29,En proceso,809
1150,540,2023-05-30,Completado,695
1151,530,2023-05-31,Completado,2756
1152,512,2023-06-01,Completado,1077
1153,527,2023-06-02,Completado,1463
1154,503,2023-06-03,Completado,2721
1155,522,2023-06-04,Completado,1712
1156,509,2023-06-05,Completado,2895
1157,532,2023-06-06,En proceso,241
1158,541,2023-06-07,Completado,2889
1159,517,2023-06-08,Completado,2889
1160,549,2023-06-09,Completado,2422
1161,502,2023-06-10,En proceso,91
1162,526,2023-06-11,Completado,1043
1163,530,2023-06-12,Completado,1557
1164,546,2023-06-13,Completado,2623
1165,522,2023-06-14,En proceso,1164
1166,527,2023-06-15,Completado,2457
1167,522,2023-06-16,En proceso,2942
1168,519,2023-06-17,Completado,735
1169,531,2023-06-18,Completado,2713
1170,521,2023-06-19,Cancelado,1612
1171,534,2023-06-20,En proceso,2844
1172,519,2023-06-21,Cancelado,1169
1173,508,2023-06-22,En proceso,2732
1174,527,2023-06-23,Completado,894
1175,547,2023-06-24,Completado,1553
1176,540,2023-06-25,Completado,2189
1177,536,2023-06-26,Cancelado,576
1178,515,2023-06-27,Completado,2858
1179,506,2023-06-28,Completado,2424
1180,512,2023-06-29,Completado,65
1181,527,2023-06-30,Completado,1784
1182,503,2023-07-01,Completado,2700
1183,516,2023-07-02,En proceso,2698
1184,545,2023-07-03,Completado,2288
1185,528,2023-07-04,Completado,330
1186,528,2023-07-05,Cancelado,1867
1187,520,2023-07-06,Completado,1329
1188,533,2023-07-07,Completado,2112
1189,524,2023-07-08,Completado,1616
1190,527,2023-07-09,En proceso,1136
1191,544,2023-07-10,Completado,2515
1192,502,2023-07-11,Completado,74
1193,522,2023-07-12,Completado,1541
1194,508,2023-07-13,Cancelado,1634
1195,506,2023-07-14,Cancelado,1713
1196,527,2023-07-15,Completado,257
1197,523,2023-07-16,Cancelado,1339
1198,545,2023-07-17,Completado,1124
1199,523,2023-07-18,Completado,1010
1200,517,2023-07-19,Completado,1784
1201,504,2023-07-20,Completado,258
1202,517,2023-07-21,Completado,2662
1203,505,2023-07-22,Completado,1930
1204,516,2023-07-23,En proceso,1311
1205,521,2023-07-24,Completado,1537
1206,538,2023-07-25,Completado,1903
1207,517,2023-07-26,Completado,656
1208,522,2023-07-27,Cancelado,1166
1209,538,2023-07-28,Completado,1438
1210,507,2023-07-29,Completado,1068
1211,508,2023-07-30,En proceso,1531
1212,536,2023-07-31,Completado,2645
1213,506,2023-08-01,Completado,2779
1214,521,2023-08-02,Completado,2052
1215,517,2023-08-03,Cancelado,628
1216,544,2023-08-04,Completado,2021
1217,512,2023-08-05,Completado,2393
1218,504,2023-08-06,Completado,470
1219,523,2023-08-07,Completado,2768
1220,533,2023-08-08,Completado,972
1221,518,2023-08-09,Completado,1072
1222,524,2023-08-10,Completado,2699
1223,527,2023-08-11,Completado,2969
1224,539,2023-08-12,Completado,744
1225,548,2023-08-13,Cancelado,1117
1226,519,2023-08-14,En proceso,186
1227,548,2023-08-15,Completado,2330
1228,506,2023-08-16,Completado,2792
1229,547,2023-08-17,Completado,2435
1230,533,2023-08-18,Completado,773
1231,546,2023-08-19,Completado,2187
1232,545,2023-08-20,Completado,2885
1233,541,2023-08-21,Completado,1964
1234,523,2023-08-22,En proceso,2152
1235,504,2023-08-23,Completado,1386
1236,536,2023-08-24,Completado,1207
1237,524,2023-08-25,Completado,2233
1238,516,2023-08-26,Cancelado,1945
1239,510,2023-08-27,Completado,1105
1240,530,2023-08-28,Completado,296
1241,512,2023-08-29,Completado,714
1242,516,2023-08-30,Cancelado,2118
1243,549,2023-08-31,Completado,1024
1244,502,2023-09-01,Completado,1827
1245,507,2023-09-02,Completado,2868
1246,506,2023-09-03,Cancelado,2333
1247,525,2023-09-04,Completado,1996
1248,518,2023-09-05,Cancelado,2535
1249,533,2023-09-06,Cancelado,2983
1250,518,2023-09-07,Completado,814
1251,516,2023-09-08,Cancelado,2318
1252,543,2023-09-09,Completado,337
1253,515,2023-09-10,Cancelado,2557
1254,550,2023-09-11,Completado,1644
1255,515,2023-09-12,Cancelado,1283
1256,503,2023-09-13,Completado,326
1257,542,2023-09-14,Completado,2339
1258,548,2023-09-15,Completado,2491
1259,503,2023-09-16,Cancelado,2754
1260,548,2023-09-17,Completado,1115
1261,501,2023-09-18,Cancelado,1962
1262,531,2023-09-19,Cancelado,219
1263,548,2023-09-20,Completado,1344
1264,509,2023-09-21,Completado,1286
1265,513,2023-09-22,Cancelado,1798
1266,546,2023-09-23,Completado,1369
1267,541,2023-09-24,Completado,1614
1268,542,2023-09-25,Completado,391
1269,548,2023-09-26,Completado,169
1270,540,2023-09-27,Cancelado,2471
1271,520,2023-09-28,Completado,1523
1272,542,2023-09-29,Completado,607
1273,522,2023-09-30,Completado,1872
1274,547,2023-10-01,En proceso,2636
1275,547,2023-10-02,Cancelado,264
1276,502,2023-10-03,En proceso,2041
1277,509,2023-10-04,Completado,241
1278,530,2023-10-05,Completado,2256
1279,538,2023-10-06,Completado,1007
1280,517,2023-10-07,Cancelado,1199
1281,542,2023-10-08,Completado,712
1282,550,2023-10-09,Cancelado,2109
1283,536,2023-10-10,En proceso,2207
1284,536,2023-10-11,Completado,2645
1285,546,2023-10-12,Completado,1998
1286,502,2023-10-13,Completado,1137
1287,549,2023-10-14,Cancelado,1657
1288,534,2023-10-15,Completado,396
1289,526,2023-10-16,Cancelado,1798
1290,502,2023-10-17,Completado,593
1291,529,2023-10-18,Completado,107
1292,505,2023-10-19,Completado,990
1293,528,2023-10-20,En proceso,2655
1294,537,2023-10-21,Completado,2999
1295,535,2023-10-22,Completado,2054
1296,527,2023-10-23,Completado,316
1297,517,2023-10-24,Completado,361
1298,521,2023-10-25,Completado,844
1299,512,2023-10-26,Cancelado,2926
1300,519,2023-10-27,Cancelado,2999
1301,528,2023-10-28,Cancelado,535
1302,541,2023-10-29,Completado,2868
1303,519,2023-10-30,Completado,2587
1304,535,2023-10-31,En proceso,1254
1305,528,2023-11-01,Cancelado,1302
1306,547,2023-11-02,Completado,1969
1307,540,2023-11-03,Completado,915
1308,520,2023-11-04,Completado,1642
1309,515,2023-11-05,Completado,486
1310,534,2023-11-06,Completado,2554
1311,530,2023-11-07,Completado,987
1312,512,2023-11-08,Cancelado,1935
1313,521,2023-11-09,Completado,1794
1314,545,2023-11-10,Completado,108
1315,550,2023-11-11,Completado,1344
1316,520,2023-11-12,Completado,1196
1317,548,2023-11-13,Completado,1240
1318,506,2023-11-14,Completado,2277
1319,533,2023-11-15,En proceso,76
1320,509,2023-11-16,Completado,2341
1321,546,2023-11-17,Completado,2263
1322,521,2023-11-18,Cancelado,2778
1323,533,2023-11-19,Completado,724
1324,519,2023-11-20,Completado,2207
1325,527,2023-11-21,Completado,2437
1326,538,2023-11-22,En proceso,2705
1327,538,2023-11-23,Cancelado,914
1328,514,2023-11-24,Completado,2551
1329,537,2023-11-25,Completado,1263
1330,524,2023-11-26,Completado,2727
1331,515,2023-11-27,Cancelado,1432
1332,531,2023-11-28,Completado,2113
1333,508,2023-11-29,En proceso,2720
1334,502,2023-11-30,Completado,1913
1335,511,2023-12-01,Completado,2555
1336,539,2023-12-02,Completado,674
1337,530,2023-12-03,Completado,2753
1338,512,2023-12-04,Completado,1274
1339,544,2023-12-05,Completado,1641
1340,528,2023-12-06,Completado,2099
1341,507,2023-12-07,En proceso,2504
1342,540,2023-12-08,Completado,1980
1343,511,2023-12-09,Completado,184
1344,514,2023-12-10,Completado,1597
1345,513,2023-12-11,Completado,2927
1346,550,2023-12-12,Completado,1502
1347,502,2023-12-13,Completado,1674
1348,519,2023-12-14,Completado,645
1349,517,2023-12-15,Completado,2484
1350,501,2023-12-16,Completado,1578
1351,534,2023-12-17,Completado,164
1352,504,2023-12-18,Completado,171
1353,531,2023-12-19,Cancelado,1528
1354,534,2023-12-20,Completado,787
1355,543,2023-12-21,Completado,1619
1356,550,2023-12-22,Cancelado,1711
1357,506,2023-12-23,Completado,1910
1358,531,2023-12-24,Completado,2414
1359,534,2023-12-25,Completado,1705
1360,545,2023-12-26,Cancelado,1078
1361,546,2023-12-27,Completado,2330
1362,537,2023-12-28,Completado,972
1363,545,2023-12-29,Completado,75
1364,536,2023-12-30,Completado,688
1365,506,2023-12-31,En proceso,1331
1366,508,2024-01-01,Completado,2383
1367,529,2024-01-02,Completado,2961
1368,531,2024-01-03,Completado,1012
1369,510,2024-01-04,Completado,783
1370,502,2024-01-05,Completado,900
1371,546,2024-01-06,Completado,2322
1372,514,2024-01-07,Completado,2561
1373,517,2024-01-08,Completado,349
1374,506,2024-01-09,Cancelado,1016
1375,515,2024-01-10,Completado,538
1376,543,2024-01-11,Cancelado,826
1377,549,2024-01-12,Cancelado,1474
1378,536,2024-01-13,Cancelado,2976
1379,524,2024-01-14,Completado,1793
1380,511,2024-01-15,Completado,1889
1381,508,2024-01-16,Completado,2150
1382,501,2024-01-17,Completado,384
1383,509,2024-01-18,Cancelado,2199
1384,518,2024-01-19,Completado,2852
1385,512,2024-01-20,En proceso,2562
1386,550,2024-01-21,Completado,551
1387,532,2024-01-22,Completado,2490
1388,527,2024-01-23,Completado,2083
1389,550,2024-01-24,Completado,1438
1390,543,2024-01-25,Cancelado,2971
1391,515,2024-01-26,Cancelado,1451
1392,521,2024-01-27,En proceso,423
1393,539,2024-01-28,Completado,1096
1394,534,2024-01-29,Cancelado,818
1395,538,2024-01-30,Cancelado,2861
1396,521,2024-01-31,Completado,834
1397,510,2024-02-01,En proceso,2804
1398,529,2024-02-02,Completado,2150
1399,512,2024-02-03,Completado,642
1400,522,2024-02-04,En proceso,329
1401,523,2024-02-05,Cancelado,1962
1402,535,2024-02-06,Completado,798
1403,531,2024-02-07,Cancelado,336
1404,509,2024-02-08,Completado,771
1405,547,2024-02-09,En proceso,2161
1406,506,2024-02-10,Cancelado,1032
1407,504,2024-02-11,Completado,2006
1408,537,2024-02-12,Cancelado,2669
1409,550,2024-02-13,Completado,1136
1410,539,2024-02-14,Completado,501
1411,544,2024-02-15,En proceso,2715
1412,545,2024-02-16,Completado,1065
1413,539,2024-02-17,Completado,1845
1414,506,2024-02-18,En proceso,1776
1415,546,2024-02-19,En proceso,2154
1416,519,2024-02-20,Cancelado,438
1417,538,2024-02-21,Completado,2093
1418,527,2024-02-22,Completado,1742
1419,528,2024-02-23,Completado,1933
1420,512,2024-02-24,Completado,2657
1421,530,2024-02-25,Completado,1244
1422,536,2024-02-26,Completado,161
1423,550,2024-02-27,Completado,270
1424,520,2024-02-28,Completado,1132
1425,538,2024-02-29,Completado,2159
1426,526,2024-03-01,Completado,668
1427,514,2024-03-02,En proceso,2564
1428,527,2024-03-03,Completado,1515
1429,537,2024-03-04,Cancelado,1585
1430,515,2024-03-05,En proceso,430
1431,527,2024-03-06,Completado,305
1432,507,2024-03-07,Completado,2846
1433,529,2024-03-08,Completado,1533
1434,506,2024-03-09,Cancelado,506
1435,541,2024-03-10,Completado,581
1436,501,2024-03-11,Completado,943
1437,511,2024-03-12,Cancelado,1264
1438,550,2024-03-13,Completado,2229
1439,550,2024-03-14,Completado,2469
1440,548,2024-03-15,Completado,1062
1441,512,2024-03-16,Cancelado,768
1442,520,2024-03-17,Completado,1372
1443,532,2024-03-18,Cancelado,401
1444,510,2024-03-19,Completado,1802
1445,536,2024-03-20,Completado,1962
1446,532,2024-03-21,En proceso,1115
1447,539,2024-03-22,Completado,566
1448,536,2024-03-23,Completado,684
1449,512,2024-03-24,Cancelado,514
1450,541,2024-03-25,Completado,1064
1451,525,2024-03-26,Completado,1315
1452,528,2024-03-27,En proceso,2423
1453,512,2024-03-28,Cancelado,2463
1454,529,2024-03-29,Cancelado,2272
1455,526,2024-03-30,Completado,1743
1456,527,2024-03-31,Completado,2814
1457,536,2024-04-01,En proceso,988
1458,549,2024-04-02,Completado,2094
1459,542,2024-04-03,Completado,2530
1460,535,2024-04-04,Completado,2965
1461,517,2024-04-05,En proceso,1096
1462,530,2024-04-06,Completado,1687
1463,548,2024-04-07,En proceso,1609
1464,534,2024-04-08,Completado,727
1465,539,2024-04-09,Completado,753
1466,526,2024-04-10,Completado,1115
1467,536,2024-04-11,Completado,315
1468,519,2024-04-12,Completado,544
1469,515,2024-04-13,Cancelado,1829
1470,547,2024-04-14,Completado,1624
1471,541,2024-04-15,Completado,2266
1472,549,2024-04-16,En proceso,2616
1473,535,2024-04-17,Completado,141
1474,533,2024-04-18,Completado,2117
1475,530,2024-04-19,Completado,1477
1476,522,2024-04-20,En proceso,1002
1477,547,2024-04-21,Completado,1895
1478,537,2024-04-22,Completado,1835
1479,532,2024-04-23,Cancelado,1797
1480,510,2024-04-24,En proceso,2375
1481,548,2024-04-25,Completado,2227
1482,513,2024-04-26,Completado,2858
1483,512,2024-04-27,Completado,1325
1484,519,2024-04-28,Completado,2058
1485,530,2024-04-29,Completado,1379
1486,550,2024-04-30,Completado,1327
1487,516,2024-05-01,Cancelado,197
1488,539,2024-05-02,Cancelado,2786
1489,521,2024-05-03,Completado,80
1490,524,2024-05-04,Completado,100
1491,546,2024-05-05,Cancelado,1906
1492,510,2024-05-06,Cancelado,661
1493,529,2024-05-07,Completado,1138
1494,514,2024-05-08,Cancelado,182
1495,547,2024-05-09,Completado,2115
1496,528,2024-05-10,Completado,1649
1497,504,2024-05-11,Completado,2739
1498,528,2024-05-12,Cancelado,238
1499,546,2024-05-13,En proceso,85
1500,521,2024-05-14,Completado,2507
1501,547,2024-05-15,En proceso,101
1502,519,2024-05-16,En proceso,2047
1503,538,2024-05-17,Completado,2603
1504,539,2024-05-18,Cancelado,2266
1505,543,2024-05-19,Completado,2576
1506,541,2024-05-20,Completado,1467
1507,512,2024-05-21,Completado,722
1508,517,2024-05-22,Cancelado,793
1509,514,2024-05-23,Completado,1384
1510,518,2024-05-24,Completado,2767
1511,515,2024-05-25,Completado,1620
1512,515,2024-05-26,En proceso,2035
1513,550,2024-05-27,Completado,221
1514,532,2024-05-28,Completado,1653
1515,527,2024-05-29,Cancelado,1432
1516,521,2024-05-30,Cancelado,2475
1517,508,2024-05-31,Completado,1925
1518,523,2024-06-01,Completado,111
1519,509,2024-06-02,Completado,289
1520,524,2024-06-03,Completado,2348
1521,525,2024-06-04,En proceso,1292
1522,538,2024-06-05,Completado,938
1523,530,2024-06-06,Completado,1077
1524,514,2024-06-07,Cancelado,1398
1525,531,2024-06-08,Completado,1961
1526,548,2024-06-09,Completado,965
1527,505,2024-06-10,Completado,325
1528,520,2024-06-11,Completado,1804
1529,511,2024-06-12,Cancelado,1253
1530,531,2024-06-13,Completado,1753
1531,508,2024-06-14,En proceso,1533
1532,502,2024-06-15,Completado,2606
1533,541,2024-06-16,Completado,2811
1534,511,2024-06-17,Cancelado,74
1535,509,2024-06-18,Completado,1208
1536,545,2024-06-19,Cancelado,1200
1537,511,2024-06-20,Completado,2389
1538,543,2024-06-21,En proceso,528
1539,532,2024-06-22,Completado,2969
1540,549,2024-06-23,Completado,2358
1541,537,2024-06-24,Completado,2133
1542,505,2024-06-25,Completado,817
1543,525,2024-06-26,Completado,1660
1544,502,2024-06-27,Completado,1202
1545,528,2024-06-28,Completado,2340
1546,509,2024-06-29,Cancelado,793
1547,504,2024-06-30,Completado,1118
1548,546,2024-07-01,Completado,681
1549,534,2024-07-02,Completado,1930
1550,547,2024-07-03,Completado,2547
1551,513,2024-07-04,Completado,545
1552,507,2024-07-05,Completado,520
1553,501,2024-07-06,Completado,166
1554,539,2024-07-07,Cancelado,731
1555,533,2024-07-08,Completado,2920
1556,540,2024-07-09,Cancelado,2020
1557,505,2024-07-10,Completado,2408
1558,539,2024-07-11,Completado,1334
1559,514,2024-07-12,Completado,2495
1560,520,2024-07-13,Completado,2215
1561,502,2024-07-14,En proceso,235
1562,520,2024-07-15,Completado,1810
1563,532,2024-07-16,Completado,967
1564,537,2024-07-17,Cancelado,141
1565,506,2024-07-18,Completado,1427
1566,550,2024-07-19,Cancelado,83
1567,525,2024-07-20,Completado,2998
1568,501,2024-07-21,En proceso,2425
1569,508,2024-07-22,Completado,820
1570,521,2024-07-23,Completado,2267
1571,544,2024-07-24,Completado,2766
1572,506,2024-07-25,Completado,141
1573,507,2024-07-26,Completado,2565
1574,517,2024-07-27,En proceso,2005
1575,506,2024-07-28,Completado,1937
1576,547,2024-07-29,Cancelado,2965
1577,508,2024-07-30,Completado,356
1578,518,2024-07-31,Cancelado,57
1579,501,2024-08-01,Cancelado,2339
1580,536,2024-08-02,En proceso,2538
1581,503,2024-08-03,Completado,1934
1582,550,2024-08-04,En proceso,2830
1583,541,2024-08-05,Cancelado,520
1584,521,2024-08-06,En proceso,1518
1585,516,2024-08-07,En proceso,403
1586,503,2024-08-08,En proceso,485
1587,535,2024-08-09,Completado,2521
1588,549,2024-08-10,Completado,2593
1589,532,2024-08-11,En proceso,863
1590,547,2024-08-12,Cancelado,1395
1591,539,2024-08-13,En proceso,2230
1592,533,2024-08-14,Cancelado,409
1593,532,2024-08-15,Completado,1457
1594,520,2024-08-16,Completado,218
1595,507,2024-08-17,Completado,650
1596,535,2024-08-18,Completado,1797
1597,507,2024-08-19,Cancelado,1331
1598,536,2024-08-20,Cancelado,82
1599,536,2024-08-21,Cancelado,313
1600,514,2024-08-22,Completado,1821
1601,546,2024-08-23,Completado,2706
1602,516,2024-08-24,Completado,2279
1603,507,2024-08-25,Completado,132
1604,528,2024-08-26,En proceso,878
1605,527,2024-08-27,Completado,592
1606,538,2024-08-28,Completado,2557
1607,514,2024-08-29,Completado,635
1608,502,2024-08-30,Completado,1468
1609,549,2024-08-31,Completado,2861
1610,501,2024-09-01,Completado,1600
1611,507,2024-09-02,Completado,484
1612,515,2024-09-03,En proceso,391
1613,549,2024-09-04,Cancelado,2904
1614,542,2024-09-05,Cancelado,2360
1615,514,2024-09-06,Completado,2846
1616,512,2024-09-07,Completado,2819
1617,532,2024-09-08,Completado,2234
1618,534,2024-09-09,Completado,427
1619,529,2024-09-10,En proceso,1170
1620,512,2024-09-11,En proceso,330
1621,517,2024-09-12,Completado,2266
1622,533,2024-09-13,Completado,1429
1623,549,2024-09-14,Completado,1484
1624,547,2024-09-15,Cancelado,2523
1625,526,2024-09-16,Completado,1017
1626,519,2024-09-17,Cancelado,2562
1627,530,2024-09-18,Cancelado,1190
1628,539,2024-09-19,Completado,2482
1629,538,2024-09-20,Completado,2568
1630,521,2024-09-21,En proceso,1978
1631,514,2024-09-22,Completado,1491
1632,531,2024-09-23,Cancelado,832
1633,518,2024-09-24,Completado,2525
1634,549,2024-09-25,Cancelado,1937
1635,507,2024-09-26,Completado,2837
1636,506,2024-09-27,Completado,1095
1637,506,2024-09-28,Completado,886
1638,548,2024-09-29,Completado,1263
1639,512,2024-09-30,Completado,768
1640,517,2024-10-01,Completado,1859
1641,540,2024-10-02,Completado,141
1642,538,2024-10-03,Completado,2345
1643,537,2024-10-04,Completado,124
1644,512,2024-10-05,Completado,907
1645,512,2024-10-06,Completado,1635
1646,545,2024-10-07,Completado,2483
1647,546,2024-10-08,En proceso,481
1648,516,2024-10-09,Cancelado,2114
1649,543,2024-10-10,Cancelado,151
1650,514,2024-10-11,Completado,220
1651,537,2024-10-12,En proceso,1165
1652,540,2024-10-13,Completado,784
1653,505,2024-10-14,Completado,1804
1654,519,2024-10-15,Completado,1682
1655,512,2024-10-16,Completado,2241
1656,517,2024-10-17,Completado,1734
1657,547,2024-10-18,En proceso,902
1658,511,2024-10-19,Cancelado,2114
1659,509,2024-10-20,En proceso,1395
1660,535,2024-10-21,En proceso,1764
1661,532,2024-10-22,Cancelado,668
1662,540,2024-10-23,Completado,310
1663,529,2024-10-24,En proceso,2837
1664,509,2024-10-25,En proceso,1834
1665,539,2024-10-26,Cancelado,1127
1666,521,2024-10-27,Completado,2112
1667,504,2024-10-28,Cancelado,1386
1668,547,2024-10-29,Completado,1784
1669,525,2024-10-30,En proceso,126
1670,526,2024-10-31,Cancelado,1080
1671,529,2024-11-01,Cancelado,50
1672,511,2024-11-02,Completado,2821
1673,534,2024-11-03,Completado,2431
1674,546,2024-11-04,Completado,411
1675,548,2024-11-05,Completado,862
1676,507,2024-11-06,Completado,93
1677,518,2024-11-07,Completado,2772
1678,550,2024-11-08,Completado,2421
1679,512,2024-11-09,Completado,2916
1680,540,2024-11-10,Completado,1253
1681,545,2024-11-11,Completado,1646
1682,534,2024-11-12,Completado,184
1683,509,2024-11-13,Completado,2408
1684,521,2024-11-14,Completado,1256
1685,541,2024-11-15,Completado,1705
1686,549,2024-11-16,Completado,932
1687,538,2024-11-17,Completado,1016
1688,506,2024-11-18,Completado,2674
1689,504,2024-11-19,Completado,1046
1690,505,2024-11-20,Completado,1627
1691,513,2024-11-21,Cancelado,1302
1692,514,2024-11-22,Completado,604
1693,501,2024-11-23,Cancelado,445
1694,501,2024-11-24,Completado,2511
1695,526,2024-11-25,Completado,2868
1696,548,2024-11-26,Completado,284
1697,527,2024-11-27,Completado,1703
1698,515,2024-11-28,Completado,1272
1699,514,2024-11-29,Completado,1154
1700,536,2024-11-30,Completado,1769
1701,529,2024-12-01,En proceso,2415
1702,544,2024-12-02,Completado,2391
1703,531,2024-12-03,Completado,2367
1704,509,2024-12-04,Completado,2341
1705,503,2024-12-05,Cancelado,1070
1706,527,2024-12-06,Cancelado,867
1707,526,2024-12-07,Cancelado,2194
1708,525,2024-12-08,Cancelado,1107
1709,508,2024-12-09,Cancelado,683
1710,517,2024-12-10,Cancelado,78
1711,519,2024-12-11,Completado,2943
1712,506,2024-12-12,Completado,1338
1713,529,2024-12-13,Completado,2889
1714,540,2024-12-14,En proceso,209
1715,504,2024-12-15,Completado,193
1716,513,2024-12-16,Completado,1245
1717,525,2024-12-17,Completado,2993
1718,501,2024-12-18,Completado,1343
1719,547,2024-12-19,Cancelado,2137
1720,502,2024-12-20,Completado,2854
1721,522,2024-12-21,Completado,2206
1722,540,2024-12-22,Cancelado,1795
1723,513,2024-12-23,En proceso,2176
